key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
30868096,4.5,2014-09-04 22:56:58 UTC,-73.963581,40.803504,-73.966562,40.794613,1
50663811,16.1,2011-12-08 09:17:07 UTC,-73.975,40.7551,-73.9928,40.761,0
4340694,8.1,2010-06-06 11:26:50 UTC,-73.98705,40.76674,-73.979198,40.79069,1
18035915,5.7,2009-02-13 20:19:00 UTC,-74.002198,40.734558,-73.989863,40.734395,6
40095561,2.5,2013-06-22 22:47:32 UTC,-73.992702,40.758202,0,0,1
4845148,9.5,2012-12-13 12:11:35 UTC,-73.984534,40.74245,-73.972785,40.753768,1
29754183,8.5,2014-04-16 11:55:24 UTC,-73.958577,40.775621,-73.968278,40.762177,1
34074623,7.3,2010-03-13 21:16:31 UTC,-73.976374,40.780604,-73.95822,40.769588,2
24388687,6.5,2011-03-31 12:08:45 UTC,-73.993123,40.727837,-74.005649,40.740237,1
23690649,22,2014-04-19 20:50:38 UTC,-73.999394,40.715706,-73.922611,40.682071,3
17029862,8.5,2012-04-05 23:00:00 UTC,-73.950325,40.779725,-73.974157,40.751547,1
4060965,4.5,2012-02-02 10:08:00 UTC,-73.980095,40.77354,-73.979235,40.78185,1
39887525,8.1,2009-07-08 15:59:08 UTC,-73.941976,40.791232,-73.968845,40.7862,1
25725883,5.3,2012-03-01 19:33:58 UTC,-74.001062,40.757322,-73.990182,40.762425,4
54391414,6.9,2010-08-14 12:58:00 UTC,-73.961813,40.762865,-73.958477,40.780842,2
25604644,3.5,2014-09-21 04:15:00 UTC,-73.99144,40.749872,-73.987598,40.747977,4
53070941,6,2013-05-01 18:49:05 UTC,-73.982237,40.765456,-73.991977,40.769558,2
5474293,7.4,2009-06-16 22:37:53 UTC,-73.982619,40.761682,-73.996581,40.739026,1
4027778,8.1,2010-08-11 20:03:01 UTC,-73.9756,40.760687,-73.991025,40.750512,2
21409458,10.5,2011-10-23 13:05:58 UTC,-74.003912,40.725662,-74.000418,40.761652,1
33777121,7,2013-03-05 13:20:00 UTC,-73.976212,40.759985,-73.986878,40.750522,5
1650492,8.1,2010-05-07 08:45:00 UTC,-73.96426,40.756302,-73.982982,40.766647,3
21512198,5.7,2011-09-21 14:25:00 UTC,0,0,0,0,1
43856411,56,2013-05-23 15:28:00 UTC,-73.776725,40.645392,-73.936165,40.74995,1
5896720,5.7,2012-08-13 16:36:00 UTC,0,0,-73.973798,40.764688,5
10106258,13.5,2012-12-21 16:29:36 UTC,-73.987314,40.744598,-73.963707,40.764467,1
18167685,9.3,2011-01-03 10:38:00 UTC,-73.973712,40.753967,-73.962227,40.779183,1
566827,20,2015-05-14 10:54:31 UTC,-73.99468994,40.73207474,-73.98225403,40.77311325,1
53071329,15.7,2010-10-05 18:56:00 UTC,-73.958195,40.778902,-73.994445,40.742027,2
593740,11.7,2009-11-13 07:53:00 UTC,-73.954378,40.781337,-73.988157,40.747627,1
25285806,9,2015-02-14 19:28:37 UTC,-73.9920578,40.75039291,-73.97943115,40.73474884,1
15527256,4.5,2010-10-25 09:56:00 UTC,-73.954622,40.789543,-73.968978,40.790845,2
25814218,3.7,2009-12-01 14:38:00 UTC,-73.997918,40.735928,-74.005492,40.741078,1
50856943,8,2015-01-29 21:25:20 UTC,-73.95261383,40.7834053,-73.95153046,40.80028915,1
37835208,16.9,2011-12-08 21:53:27 UTC,-73.998694,40.717056,-73.951799,40.773553,1
29578892,5.5,2014-01-08 07:13:30 UTC,-73.974581,40.741978,-73.976661,40.752103,1
4054289,16.5,2010-12-21 18:04:57 UTC,-74.013111,40.706382,-73.986237,40.76071,2
49076563,33.83,2014-08-19 10:20:00 UTC,-73.9833,40.7303,-73.872642,40.774315,2
19324825,5.7,2011-03-23 06:24:00 UTC,-73.991705,40.750003,-73.989973,40.739308,2
47294538,11.5,2015-06-26 12:51:09 UTC,-73.97445679,40.75041962,-73.96363068,40.77698898,1
47516406,10.5,2009-12-28 23:11:00 UTC,-73.989273,40.76402,-74.00314,40.720332,3
38811926,24,2014-08-18 22:27:00 UTC,-73.99539,40.688075,-73.975408,40.758302,1
12879796,18.9,2009-06-28 14:36:12 UTC,-73.983317,40.756338,-73.947423,40.816872,1
46918956,4.9,2010-11-26 13:45:00 UTC,-73.982288,40.77517,-73.987867,40.764863,1
23956861,4.5,2015-05-23 20:15:59 UTC,-73.95476532,40.76965714,-73.94525146,40.78001404,1
48982938,4.5,2013-06-17 18:48:51 UTC,-73.988306,40.769521,-73.981722,40.778341,1
9520598,10.5,2012-12-31 01:34:58 UTC,-73.995031,40.7179,-73.988617,40.748485,4
5318911,6.1,2010-05-09 02:39:15 UTC,-73.971364,40.795585,-73.979241,40.776633,1
9661936,12,2013-10-28 12:31:00 UTC,-73.988693,40.741312,-73.958448,40.764317,1
5538567,4.9,2012-02-05 06:45:00 UTC,-73.98151,40.780323,-73.981602,40.766892,1
38514864,23.4,2009-03-25 00:33:28 UTC,-73.980162,40.676978,-73.985151,40.744828,2
34185073,13,2013-12-22 19:05:54 UTC,-73.963344,40.675654,-73.953086,40.71385,2
10890775,11.3,2011-12-31 09:12:00 UTC,-73.979338,40.727383,-73.949438,40.772695,2
26028715,29.47,2009-12-24 15:23:00 UTC,-73.874467,40.773962,-73.978433,40.790845,1
51273008,5.3,2009-01-12 10:53:15 UTC,-73.986869,40.739741,-73.97249,40.75741,1
45294504,11.5,2012-12-14 17:55:00 UTC,-73.990628,40.769872,-73.978698,40.756488,1
38301352,35.3,2012-09-22 18:58:00 UTC,-73.873147,40.774105,-73.98692,40.76091,1
48924432,7.5,2013-06-05 09:22:40 UTC,-73.961412,40.770107,-73.949827,40.77248,1
30463350,12.1,2011-12-02 02:34:00 UTC,-73.986993,40.74951,-73.941823,40.801022,1
6431611,7.3,2012-03-30 20:49:00 UTC,-74.000353,40.732365,-73.982422,40.749302,1
20107396,10.9,2012-03-04 09:22:00 UTC,-73.95268,40.768687,-73.991088,40.750347,3
52945472,57.33,2013-09-19 19:43:47 UTC,-73.983531,40.766565,-73.797639,40.644631,1
18273378,6.5,2012-02-04 03:41:52 UTC,-74.003352,40.751538,-74.004225,40.752665,2
42129774,4.9,2011-12-19 19:42:00 UTC,-73.972505,40.756435,-73.973628,40.748027,6
35290733,6.5,2013-03-14 17:39:34 UTC,-73.969402,40.758354,-73.959503,40.771418,1
1386196,8.1,2010-09-24 22:07:38 UTC,-74.003052,40.749335,-73.985068,40.763103,1
36208470,27.3,2012-02-07 21:55:00 UTC,-73.86263,40.769015,-73.963957,40.792357,1
40740035,5.7,2011-04-13 20:50:20 UTC,-74.001259,40.736812,-74.000164,40.72056,1
2245167,10.5,2010-02-02 17:14:52 UTC,-73.997318,40.725035,-73.987976,40.749955,1
48600907,4.1,2009-06-19 21:29:00 UTC,-73.993763,40.756883,-73.994973,40.750107,2
27767715,5,2015-05-30 14:31:21 UTC,-73.99990845,40.73299789,-73.99300385,40.73085785,1
43923040,6.5,2013-03-15 20:17:00 UTC,-74.002333,40.74519,-74.00187,40.735352,6
35989437,9.7,2012-02-18 23:31:00 UTC,-74.007727,40.740737,-73.985,40.760192,1
9802124,13,2015-05-15 07:10:07 UTC,-73.9935379,40.74678421,-73.98400879,40.78186417,1
50498341,15,2014-02-09 00:44:00 UTC,-73.95759,40.722117,-73.981335,40.720782,1
1370164,14.5,2012-04-11 09:49:42 UTC,-73.974166,40.755026,-73.999389,40.723293,1
48640575,6.5,2011-10-26 18:24:00 UTC,-73.977457,40.777223,-73.958967,40.774665,1
17769385,7,2014-01-11 16:18:00 UTC,-73.986348,40.737112,-73.991182,40.750235,5
20118719,7.5,2013-09-12 22:27:11 UTC,-74.003653,40.741645,-73.982222,40.740885,1
20806691,5.7,2010-11-20 05:48:00 UTC,-73.995232,40.744753,-73.977242,40.74684,3
18188270,4.1,2010-10-01 05:12:43 UTC,-73.987792,40.755017,-73.997598,40.761008,1
39125868,10.5,2012-04-17 17:59:01 UTC,-73.961777,40.80521,-73.978915,40.766806,1
2642901,4.1,2011-02-28 17:44:00 UTC,-73.953027,40.77704,-73.944513,40.786797,1
43433705,6.1,2012-07-25 09:47:55 UTC,-74.006677,40.730919,-74.010136,40.714221,1
21681991,26,2013-08-19 19:20:20 UTC,-73.969799,40.7645,-73.989747,40.701574,1
24365137,6.5,2010-09-18 15:51:33 UTC,-74.011838,40.654727,-74.007292,40.6567,1
13475800,23.3,2012-07-01 12:31:00 UTC,-73.978967,40.724155,-73.8709,40.774002,1
8917721,3.5,2014-07-13 12:26:00 UTC,-73.97559,40.751752,-73.978125,40.747517,2
32405114,23.3,2012-05-10 23:00:12 UTC,-74.005587,40.750812,-73.95017,40.673498,1
42794883,27.3,2011-11-14 13:06:00 UTC,-73.952092,40.74075,-73.952092,40.74075,2
28919457,30.9,2012-06-08 03:54:58 UTC,-73.914334,40.756763,-73.822043,40.785719,1
30155109,5.3,2011-03-29 06:30:00 UTC,-73.994105,40.751147,-73.98212,40.760395,3
34704764,7.5,2014-06-26 08:50:53 UTC,-73.984292,40.743609,-73.979144,40.753451,1
13826196,11.7,2012-02-10 18:33:00 UTC,-73.951637,40.771972,-73.98777,40.765422,1
38175650,6.5,2015-05-15 06:07:51 UTC,-73.98136139,40.7412796,-73.98414612,40.7549324,1
13529812,29.85,2009-01-05 13:58:40 UTC,-73.980987,40.764679,-73.870532,40.773885,2
41431207,4.9,2010-01-31 11:55:49 UTC,-73.98203,40.783232,-73.972769,40.790813,1
53268354,57.33,2014-08-10 04:44:00 UTC,-73.974412,40.791187,-73.78587,40.645282,5
26819312,7.5,2013-12-20 12:19:00 UTC,-73.930855,40.766275,-73.950535,40.76177,5
53215151,9,2014-02-06 23:36:00 UTC,-73.995888,40.744257,-73.988077,40.763117,1
53582076,14.5,2014-09-22 07:15:00 UTC,-73.99153,40.74996,-74.01182,40.70962,1
52801877,11.5,2012-10-16 11:06:00 UTC,-74.001838,40.746662,-73.990047,40.75258,2
35740420,6.5,2014-04-10 08:19:00 UTC,-73.975685,40.760527,-73.979292,40.752162,1
2148239,5.3,2012-06-08 13:49:38 UTC,-73.975959,40.744901,-73.985663,40.731353,2
47839981,8.1,2011-02-16 08:41:47 UTC,-74.01596,40.715252,-73.999928,40.729149,1
25766440,7.3,2012-02-27 07:56:22 UTC,-73.969826,40.760208,-73.990233,40.772145,1
48222322,4,2015-02-05 18:08:23 UTC,-73.9960556,40.73818588,-73.99284363,40.7426033,1
19882898,4.5,2012-11-20 06:30:00 UTC,-73.990205,40.757015,-73.992107,40.763962,1
35877894,17.5,2012-12-01 21:28:00 UTC,-73.973255,40.757603,-73.983882,40.720123,1
23605830,13,2014-09-06 16:08:27 UTC,-73.964135,40.807937,-73.982554,40.772351,1
21663480,3.7,2010-06-21 06:54:00 UTC,-73.968123,40.755452,-73.97534,40.752283,1
37099127,9.3,2012-03-17 20:20:00 UTC,-73.980128,40.730397,-73.989208,40.7212,2
43531543,49.57,2010-10-23 17:17:01 UTC,-73.788723,40.64135,-73.976869,40.751608,1
7780120,8.9,2009-03-23 10:46:26 UTC,-73.949956,40.780355,-73.974674,40.7587,1
2728145,14.5,2011-10-08 02:19:00 UTC,-74.00674,40.731115,-73.942833,40.721022,1
37212993,11.5,2013-12-03 17:14:00 UTC,-73.961787,40.779557,-73.983888,40.760955,4
10112265,6.5,2013-11-28 23:41:00 UTC,-73.990992,40.760947,-73.991115,40.751237,1
43876715,14.5,2013-02-05 21:47:35 UTC,-74.016265,40.715048,-73.987813,40.764713,2
24870582,14.1,2012-07-03 20:48:00 UTC,-73.993005,40.742725,-73.96547,40.71059,1
38381993,15.5,2014-07-24 20:38:00 UTC,-73.950615,40.779492,-73.989352,40.726047,4
50968590,5.3,2009-01-20 07:55:12 UTC,-73.994105,40.751245,-73.978267,40.7506,1
10071072,8.5,2014-10-25 14:57:44 UTC,-73.99581,40.749892,-73.988258,40.738493,1
4800822,4.5,2014-12-08 08:00:39 UTC,0,0,0,0,1
50566505,5,2013-03-18 16:09:00 UTC,-73.992297,40.747047,-73.987695,40.758327,1
6197411,8.5,2014-06-30 10:27:00 UTC,-73.98196,40.723932,-73.993702,40.73532,1
45518951,4.5,2011-02-27 20:33:18 UTC,-73.996294,40.732175,-74.005555,40.731734,1
53834948,14.5,2013-04-12 10:54:00 UTC,-73.995635,40.730823,-73.989565,40.747972,1
15392368,8.9,2009-04-30 20:37:00 UTC,-74.025967,40.738315,-74.013992,40.726922,1
41972215,10.5,2015-06-18 14:39:09 UTC,-73.98486328,40.7693634,-73.99514008,40.74978256,2
35006971,11.7,2009-09-06 03:04:00 UTC,-73.988603,40.721538,-73.968635,40.686902,5
52680111,7.3,2010-08-10 18:04:00 UTC,-73.980847,40.765827,-73.969475,40.755077,1
46897869,5.7,2010-07-27 18:25:00 UTC,-73.984013,40.743468,-73.972562,40.756258,6
26242906,15.5,2014-09-20 22:13:07 UTC,-73.983634,40.771053,-73.988552,40.731352,1
26976004,4.9,2009-03-31 14:35:00 UTC,-73.95509,40.769162,-73.922933,40.785415,1
41508759,10.1,2010-11-21 19:45:29 UTC,-73.958267,40.769054,-73.987759,40.725474,1
30809082,7.5,2014-09-15 20:06:00 UTC,-73.977183,40.764367,-73.957617,40.782515,6
24800995,12.5,2011-04-10 12:33:00 UTC,-73.976438,40.735928,-74.0177,40.709475,1
55059659,6.5,2011-09-28 08:29:00 UTC,-73.991208,40.750388,-73.981317,40.757362,1
26533554,7.7,2009-08-12 14:44:03 UTC,-73.981556,40.778922,-73.961331,40.806395,1
2991050,6.1,2009-11-05 03:08:59 UTC,-74.013421,40.70608,-74.009311,40.715981,2
16236136,3.7,2010-01-28 13:58:21 UTC,-73.966447,40.794329,-73.972045,40.784695,1
48557057,10.5,2011-08-31 05:35:22 UTC,-73.942335,40.837745,-73.945515,40.8028,1
6219457,7.3,2011-04-09 22:27:47 UTC,-73.985293,40.727004,-74.004003,40.717461,1
13383069,10.5,2011-02-27 18:34:00 UTC,-74.016957,40.755507,-74.00243,40.786652,1
46054721,5,2012-10-13 07:25:21 UTC,-73.962125,40.795272,-73.972799,40.793259,1
3427757,7.7,2011-12-06 17:41:00 UTC,-73.966593,40.764815,-73.95006,40.771303,1
14300892,10,2013-08-05 13:37:11 UTC,-73.98799,40.750193,-73.989263,40.736233,1
23537089,7,2013-02-10 21:51:00 UTC,-73.98733,40.766107,-73.991235,40.750305,1
38007321,30.5,2009-12-08 23:24:35 UTC,-73.988181,40.749655,-73.924425,40.661262,1
35456635,6,2013-10-04 00:36:00 UTC,-73.969233,40.761322,-73.97614,40.748015,1
37405993,8,2012-11-12 13:13:00 UTC,-73.994052,40.751293,-73.978648,40.762653,5
38146734,3.5,2013-01-28 20:14:06 UTC,-74.004691,40.716134,-74.009617,40.716513,1
54155954,13,2013-06-06 14:21:08 UTC,-73.972056,40.745743,-73.9914,40.75776,1
18047476,6.9,2012-03-26 19:47:00 UTC,0,0,0,0,2
17932041,14.1,2011-01-14 22:34:00 UTC,-73.97809,40.78316,-74.002628,40.734092,1
33657838,8.5,2012-09-27 21:33:00 UTC,-73.985457,40.76797,-73.97345,40.782827,1
54078795,8.5,2011-03-07 17:27:38 UTC,-74.002361,40.750351,-74.001962,40.720616,1
20205996,20,2014-07-31 09:47:00 UTC,-73.953667,40.783745,-73.999945,40.754872,1
8137405,5.7,2009-10-05 21:21:00 UTC,-73.975785,40.751482,-73.990967,40.750822,1
2873442,12,2013-09-19 12:47:00 UTC,-73.97421,40.758627,-73.985715,40.731432,1
7481375,8.2,2009-01-10 20:51:41 UTC,-73.968145,40.75943,-73.979678,40.776402,1
39284821,5.5,2013-10-29 21:18:00 UTC,-73.970327,40.758792,-73.980292,40.749027,1
49908509,7.5,2013-02-07 03:30:45 UTC,-73.987944,40.743388,-73.975267,40.729995,1
54880043,6.5,2009-04-04 13:02:00 UTC,-73.998108,40.74523,-74.001382,40.735987,1
14369220,9.7,2011-12-28 23:48:00 UTC,-73.973467,40.76487,-73.993252,40.727912,1
31886040,6.1,2011-03-07 12:25:00 UTC,-73.96532,40.768983,-73.953078,40.783378,1
40714754,4.9,2010-08-07 23:48:00 UTC,-73.984292,40.750855,-73.976897,40.748088,2
9492503,12.1,2012-06-25 16:23:43 UTC,-73.976224,40.760188,-73.968133,40.801525,1
3826248,14.1,2012-04-14 01:32:00 UTC,0,0,0,0,1
30470572,10.1,2010-08-21 01:04:00 UTC,-73.974495,40.741917,-73.983938,40.774583,1
25104560,8.1,2010-05-25 09:11:00 UTC,-73.975372,40.752407,-73.994627,40.727867,2
32635122,6.5,2012-04-04 08:08:25 UTC,-73.979236,40.766265,-73.992459,40.749403,1
34127388,11.3,2009-12-07 20:44:41 UTC,-73.985661,40.762074,-73.979076,40.724189,2
54302637,11.7,2010-10-27 08:08:38 UTC,-73.969564,40.753458,-74.008022,40.723972,1
50027038,57.33,2014-07-22 06:09:00 UTC,-73.78197,40.644872,-74.004282,40.742232,1
12501377,16,2012-11-14 09:38:15 UTC,-73.944619,40.779483,-73.960478,40.769207,1
35773411,10.5,2011-08-09 14:02:26 UTC,-74.002074,40.729862,-73.985244,40.746282,1
19268414,9.5,2014-02-23 17:58:00 UTC,-73.970762,40.764512,-73.96835,40.790755,1
25544012,17.5,2014-03-13 18:40:36 UTC,-73.961754,40.765281,-74.003509,40.741944,1
37281978,5.7,2012-01-25 14:53:41 UTC,-73.958888,40.777664,-73.947098,40.776531,1
1737698,6.9,2010-05-04 23:36:04 UTC,-73.996819,40.742362,-73.987093,40.729232,1
47229130,8.9,2012-07-15 18:43:37 UTC,-74.00685,40.74374,-73.997184,40.726426,2
7913840,13.3,2012-07-25 17:38:00 UTC,-73.968212,40.764332,-73.990092,40.736862,1
54365731,6.5,2010-06-26 10:09:00 UTC,-73.948027,40.774695,-73.967878,40.762633,2
8395500,5.3,2012-07-12 15:16:14 UTC,-74.002522,40.739317,-73.991145,40.74119,1
17864473,9.5,2013-04-04 12:01:00 UTC,-73.955778,40.773008,-73.980605,40.786498,5
25982311,4,2015-02-15 15:08:15 UTC,-73.97211456,40.75772858,-73.97808838,40.75738144,5
202240,9,2013-12-02 18:44:00 UTC,-74.015222,40.713145,-73.998525,40.724762,2
4228755,10.5,2012-12-16 19:47:00 UTC,-74.004795,40.737697,-74.003915,40.726967,4
43407131,8,2015-04-05 16:54:56 UTC,-73.98368835,40.75511932,-73.9733429,40.75581741,3
38425224,8.5,2012-03-17 16:23:59 UTC,-73.996972,40.724722,-73.981508,40.728858,1
20074223,8.5,2010-06-25 19:39:27 UTC,-73.983894,40.754644,-73.957658,40.770302,1
48537322,9,2012-12-17 23:35:00 UTC,-73.967592,40.76287,-73.991167,40.750532,5
18391939,8,2014-08-09 05:22:54 UTC,-73.972452,40.755612,-73.994077,40.746204,1
29348868,25.05,2009-06-26 06:19:00 UTC,-73.986703,40.733853,-73.870578,40.773883,1
12006689,38.8,2012-10-28 18:25:38 UTC,-73.981562,40.75286,-73.873487,40.774203,4
24005205,6.5,2010-03-08 13:49:00 UTC,-73.981793,40.7523,-73.999272,40.744293,1
37065245,6.5,2012-02-09 07:23:54 UTC,-73.963251,40.766061,-73.975289,40.755535,1
44817710,26.5,2015-01-21 04:56:10 UTC,-73.97784424,40.68474197,-73.88401794,40.63440323,1
14290777,57.33,2014-10-31 17:11:00 UTC,-73.991112,40.76045,-73.789593,40.64707,4
8381583,57.33,2015-01-22 23:28:27 UTC,-73.78965759,40.64704514,-73.99085999,40.75267029,1
47924374,11,2014-10-02 17:10:00 UTC,-73.976772,40.7616,-73.960932,40.779155,1
1104648,4.9,2009-01-24 17:34:00 UTC,-73.951397,40.778355,-73.9617,40.772667,2
3640951,5.3,2009-10-26 06:36:00 UTC,-73.995638,40.732772,-73.989937,40.738957,5
45932914,3.7,2009-02-18 09:23:14 UTC,-73.955247,40.777136,-73.954649,40.784866,1
12180776,4.9,2010-09-04 00:42:00 UTC,-73.9604,40.761763,-73.973787,40.764468,1
38063919,11,2013-02-04 19:26:00 UTC,-74.002657,40.749552,-73.985547,40.732692,1
2268839,3.7,2012-03-31 09:41:25 UTC,-74.009118,40.715629,-74.016922,40.716459,1
6494042,6.9,2011-08-16 07:11:39 UTC,-73.995885,40.743256,-73.974721,40.759805,1
25994745,13.3,2010-03-09 18:12:00 UTC,-73.870942,40.773777,-73.92532,40.767927,1
52422908,8.5,2014-02-22 11:47:00 UTC,-73.981433,40.752712,-73.999182,40.73255,4
1523849,21.5,2014-11-18 22:25:00 UTC,-73.99171,40.76643,-74.0091,40.70602,5
54782805,4.9,2009-02-12 13:48:00 UTC,-73.703767,40.685703,-73.702948,40.682542,1
28622591,4.9,2009-09-04 17:37:00 UTC,-73.979225,40.753408,-73.984453,40.759135,5
31767346,8.9,2010-06-08 20:01:00 UTC,-73.96528,40.805643,-73.968703,40.803445,4
19369725,8.9,2012-03-30 02:04:00 UTC,-73.995013,40.760145,-73.974053,40.795695,1
37126384,5.3,2011-11-18 22:10:00 UTC,-73.973342,40.757552,-73.96512,40.76548,1
28332069,11,2013-09-15 19:47:53 UTC,-73.998291,40.735241,-73.995643,40.760635,1
17702029,10.5,2011-10-01 17:33:00 UTC,-74.01166,40.707752,-73.988933,40.721943,1
29997697,12.5,2009-07-26 20:13:00 UTC,-73.985718,40.73271,-73.989207,40.776952,1
50064969,4.1,2010-10-14 21:54:00 UTC,-73.987497,40.722428,-73.98179,40.728262,1
41126308,7.7,2010-01-06 16:16:00 UTC,-73.974718,40.760828,-73.955205,40.782733,1
49512856,12.9,2010-11-25 11:34:09 UTC,0,0,0,0,1
26012902,4.9,2011-12-25 14:03:36 UTC,-73.997558,40.756996,-73.980542,40.781187,1
51787008,20.5,2009-07-23 02:39:00 UTC,-74.002497,40.739575,-73.90698,40.68219,5
37986715,15.5,2014-06-09 15:02:00 UTC,-74.000805,40.720572,-73.97682,40.752117,1
13101872,4.1,2010-05-13 23:59:00 UTC,-73.995982,40.743248,-73.995982,40.743248,2
37782308,6.1,2009-08-23 10:44:12 UTC,-73.998861,40.734311,-73.983368,40.732598,2
45662354,12,2015-06-04 18:44:05 UTC,-73.98433685,40.75466919,-73.96877289,40.76910019,6
48178378,34.25,2009-09-27 06:03:43 UTC,-74.003993,40.742147,-73.873321,40.774444,1
10556837,14.5,2011-10-08 00:13:29 UTC,-73.98351,40.726944,-73.9489,40.78203,1
5449740,7,2014-08-12 23:44:00 UTC,-73.984975,40.750787,-73.98515,40.757362,1
41421421,17.5,2014-04-11 20:16:10 UTC,-73.97177,40.765847,-73.989587,40.721012,1
24281316,6.5,2012-12-13 07:41:17 UTC,-73.980137,40.748694,-73.990177,40.740657,1
15023591,7.3,2009-10-18 11:56:00 UTC,-73.98133,40.76384,-73.962,40.779552,2
49335603,45,2009-09-07 12:34:05 UTC,-74.008326,40.719225,-73.786466,40.641223,1
863877,10.5,2011-11-08 19:48:03 UTC,-73.9865,40.7568,-74.0042,40.7209,1
8892189,6.5,2015-01-17 22:40:11 UTC,-73.97985077,40.74304962,-73.98075867,40.72990036,5
2395006,8.9,2010-12-22 21:16:12 UTC,-73.991995,40.755585,-73.982427,40.742784,4
25456278,9.5,2013-03-08 21:08:00 UTC,-73.979615,40.746437,-74.001497,40.735992,4
22233186,6.5,2014-03-18 13:14:11 UTC,-73.983694,40.757278,-73.979416,40.767507,1
30952629,45.8,2012-11-14 14:15:00 UTC,-73.997962,40.72095,-73.86372,40.769092,5
45246054,6.1,2011-03-06 02:08:00 UTC,-73.98779,40.764975,-73.984582,40.780795,2
29920369,6.5,2013-07-27 01:10:00 UTC,-74.00283,40.723317,-73.993725,40.741482,4
53193300,4.5,2013-11-06 23:02:14 UTC,-73.976145,40.756142,-73.96927,40.752676,2
12458592,2.5,2014-10-12 06:46:00 UTC,0,0,0,0,1
7662974,9.3,2011-06-05 18:32:00 UTC,-73.955998,40.772057,-73.985442,40.759292,1
54466672,12.9,2009-11-15 10:16:33 UTC,-73.973156,40.792879,-73.993776,40.75169,1
34790501,10,2013-01-22 22:03:46 UTC,-73.988141,40.720181,-73.958447,40.717183,2
701638,5,2013-02-02 22:19:28 UTC,-73.988815,40.760106,-73.979447,40.76628,1
39430653,12.5,2012-07-30 15:42:00 UTC,-74.01548,40.711452,-73.975895,40.733278,1
2852004,18,2014-02-15 18:43:00 UTC,-73.96053,40.77668,-73.99572,40.72658,1
37119426,10,2014-09-06 00:31:00 UTC,-73.980015,40.726785,-74.003117,40.738172,1
1721533,6.1,2012-08-19 14:18:00 UTC,-73.986712,40.75113,-73.980735,40.767632,1
41385345,22.5,2015-06-16 06:07:44 UTC,-73.9572525,40.71205139,-73.87281036,40.77431107,1
7351882,17,2015-02-05 16:55:35 UTC,-73.98840332,40.75489807,-73.9748764,40.74779892,1
44312048,5.7,2012-05-06 12:37:39 UTC,-73.959755,40.77949,-73.969008,40.764344,1
38316026,9.7,2009-03-10 12:32:00 UTC,-74.000542,40.724027,-74.00545,40.749203,5
15768714,7.5,2013-01-13 17:03:00 UTC,-74.005825,40.728682,-74.050145,40.679365,1
31231682,10.5,2013-11-26 11:12:40 UTC,-73.952207,40.784244,-73.964841,40.774179,1
39352391,6.9,2011-07-06 14:54:03 UTC,-73.977903,40.764466,-73.974567,40.755976,1
27164950,6,2015-05-14 14:04:04 UTC,-73.97592163,40.75478363,-73.98069,40.7450943,1
39138636,6.5,2013-04-10 19:23:00 UTC,-73.995187,40.72516,-73.982927,40.739587,1
45569068,8,2014-12-22 11:45:22 UTC,-73.974028,40.742897,-73.978517,40.750027,1
39273788,2.9,2009-07-04 17:26:00 UTC,-74.006783,40.728723,-74.011193,40.729117,5
39554683,40,2015-04-30 01:22:00 UTC,-73.78995514,40.64690781,-73.97600555,40.64591599,1
15260584,6.1,2012-01-31 10:09:18 UTC,0,0,0,0,1
5070034,8.5,2009-04-08 00:34:00 UTC,-73.947088,40.711382,-73.951247,40.723855,5
52406936,8.5,2012-09-12 12:01:00 UTC,-73.990497,40.755977,-73.983537,40.773507,2
25767686,4.1,2009-06-25 22:54:19 UTC,-73.968793,40.764456,-73.965863,40.771949,1
39475924,7,2015-01-08 22:52:44 UTC,-73.97666168,40.78068924,-73.97307587,40.79543304,2
46270076,6.9,2011-01-30 01:01:56 UTC,-73.975523,40.745374,-73.979141,40.723701,3
10159719,3.3,2010-01-02 10:59:00 UTC,-73.996935,40.73703,-73.992055,40.738203,2
6487920,6,2015-03-27 13:41:48 UTC,-73.95457458,40.77827835,-73.95398712,40.78739548,1
26753889,7.7,2010-02-01 08:53:38 UTC,-73.978383,40.760694,-74.001084,40.757272,1
8400651,6.1,2011-02-21 21:00:06 UTC,-73.969742,40.761647,-73.984467,40.757481,2
